feature_noise,parameter_noise,runtime_noise,seed,selector,avg_runtime,avg_regret,accuracy
0.05,0.06,0.01,1,MLP Selector,1.991999745253213,0.032914888152572146,0.5194444444444445
0.05,0.06,0.01,2,Oracle,1.7712391078415446,0.0,1.0
0.05,0.06,0.01,2,Global Best,2.4141730233489973,0.6429339155074524,1.0
0.05,0.06,0.01,2,Random,3.033759079860932,1.2625199720193874,0.08611111111111111
0.05,0.06,0.01,2,Cluster ISAC,1.801394039649295,0.03015493180774996,0.4666666666666667
0.05,0.06,0.01,2,DGCAC-inspired,1.8141197075403785,0.04288059969883382,0.4527777777777778
0.05,0.06,0.01,2,Privileged Classifier,1.8115183429702888,0.04027923512874411,0.4777777777777778
0.05,0.06,0.01,2,Regressor,1.8014914607751797,0.03025235293363496,0.5111111111111111
0.05,0.06,0.01,2,MLP Selector,1.801526359882372,0.030287252040827124,0.5083333333333333
0.05,0.06,0.01,3,Oracle,1.7415437125816489,0.0,1.0
0.05,0.06,0.01,3,Global Best,2.391992641381321,0.6504489287996728,1.0
0.05,0.06,0.01,3,Random,3.102284770656927,1.360741058075279,0.1
0.05,0.06,0.01,3,Cluster ISAC,1.766348107792417,0.02480439521076808,0.49166666666666664
0.05,0.06,0.01,3,DGCAC-inspired,1.7731411335749065,0.03159742099325797,0.5277777777777778
0.05,0.06,0.01,3,Privileged Classifier,1.787943269995692,0.04639955741404318,0.5194444444444445
0.05,0.06,0.01,3,Regressor,1.77262597443609,0.031082261854441264,0.5444444444444444
0.05,0.06,0.01,3,MLP Selector,1.7728949665353746,0.03135125395372599,0.5277777777777778
0.05,0.06,0.01,4,Oracle,1.9420530496956152,0.0,1.0
0.05,0.06,0.01,4,Global Best,2.6160364134085365,0.6739833637129219,1.0
0.05,0.06,0.01,4,Random,3.3525536716558926,1.4105006219602776,0.058333333333333334
0.05,0.06,0.01,4,Cluster ISAC,1.969274232695735,0.027221183000120414,0.25555555555555554
0.05,0.06,0.01,4,DGCAC-inspired,1.9834251611344251,0.04137211143881005,0.28055555555555556
0.05,0.06,0.01,4,Privileged Classifier,1.988193077356946,0.04614002766133132,0.28055555555555556
0.05,0.06,0.01,4,Regressor,1.9824811986965016,0.040428149000886926,0.28888888888888886
0.05,0.06,0.01,4,MLP Selector,1.9824440076672918,0.04039095797167686,0.31666666666666665
0.05,0.06,0.01,5,Oracle,1.8906429280039787,0.0,1.0
0.05,0.06,0.01,5,Global Best,2.5912830978906096,0.7006401698866306,1.0
0.05,0.06,0.01,5,Random,3.130168385545457,1.239525457541479,0.08333333333333333
0.05,0.06,0.01,5,Cluster ISAC,1.919875773197063,0.029232845193084136,0.3111111111111111
0.05,0.06,0.01,5,DGCAC-inspired,1.9333690558819467,0.042726127877968076,0.2388888888888889
0.05,0.06,0.01,5,Privileged Classifier,1.9361892752031928,0.045546347199213945,0.26944444444444443
0.05,0.06,0.01,5,Regressor,1.9308615476543511,0.04021861965037237,0.2611111111111111
0.05,0.06,0.01,5,MLP Selector,1.9325543838910644,0.041911455887085655,0.28055555555555556
0.05,0.06,0.01,6,Oracle,1.8655610985265698,0.0,1.0
0.05,0.06,0.01,6,Global Best,2.4690024953178296,0.6034413967912595,1.0
0.05,0.06,0.01,6,Random,3.1093870642714934,1.2438259657449235,0.1
0.05,0.06,0.01,6,Cluster ISAC,1.8939602685955148,0.028399170068944532,0.3
0.05,0.06,0.01,6,DGCAC-inspired,1.9000828172590758,0.03452171873250564,0.35555555555555557
0.05,0.06,0.01,6,Privileged Classifier,1.9115399411961675,0.045978842669597536,0.3333333333333333
0.05,0.06,0.01,6,Regressor,1.9015375344316627,0.035976435905092675,0.35555555555555557
0.05,0.06,0.01,6,MLP Selector,1.9022043977471008,0.036643299220530653,0.35555555555555557
0.05,0.06,0.01,7,Oracle,1.9308567166982868,0.0,1.0
0.05,0.06,0.01,7,Global Best,2.550054693772092,0.6191979770738048,1.0
0.05,0.06,0.01,7,Random,3.1195655899331,1.188708873234813,0.10833333333333334
0.05,0.06,0.01,7,Cluster ISAC,1.9566079417306166,0.025751225032329433,0.24166666666666667
0.05,0.06,0.01,7,DGCAC-inspired,1.9750066191948175,0.04414990249653063,0.25555555555555554
0.05,0.06,0.01,7,Privileged Classifier,1.9762962454120006,0.04543952871371371,0.25555555555555554
0.05,0.06,0.01,7,Regressor,1.9652566068364246,0.034399890138137434,0.33055555555555555
0.05,0.06,0.01,7,MLP Selector,1.962694766319826,0.03183804962153899,0.36944444444444446
0.05,0.06,0.03,0,Oracle,1.7336530808093307,0.0,1.0
0.05,0.06,0.03,0,Global Best,2.3927077557965855,0.6590546749872548,1.0
0.05,0.06,0.03,0,Random,3.2114161620551323,1.477763081245801,0.09444444444444444
0.05,0.06,0.03,0,Cluster ISAC,1.760978227493572,0.027325146684240995,0.5222222222222223
0.05,0.06,0.03,0,DGCAC-inspired,1.7711353768870985,0.03748229607776794,0.5027777777777778
0.05,0.06,0.03,0,Privileged Classifier,1.77270421686459,0.03905113605525928,0.5111111111111111
0.05,0.06,0.03,0,Regressor,1.767838198893826,0.0341851180844955,0.48055555555555557
0.05,0.06,0.03,0,MLP Selector,1.769347299306117,0.035694218496786154,0.4722222222222222
0.05,0.06,0.03,1,Oracle,1.9590848571006407,0.0,1.0
0.05,0.06,0.03,1,Global Best,2.613322881320547,0.6542380242199061,1.0
0.05,0.06,0.03,1,Random,3.3377445456583814,1.3786596885577407,0.08055555555555556
0.05,0.06,0.03,1,Cluster ISAC,1.9875084592973924,0.028423602196751805,0.4666666666666667
0.05,0.06,0.03,1,DGCAC-inspired,1.9922005142106407,0.033115657109999606,0.5166666666666667
0.05,0.06,0.03,1,Privileged Classifier,2.003819607994502,0.04473475089386125,0.46111111111111114
0.05,0.06,0.03,1,Regressor,1.9935811612249603,0.034496304124319366,0.5111111111111111
0.05,0.06,0.03,1,MLP Selector,1.991999745253213,0.032914888152572146,0.5194444444444445
0.05,0.06,0.03,2,Oracle,1.7712391078415446,0.0,1.0
0.05,0.06,0.03,2,Global Best,2.4141730233489973,0.6429339155074524,1.0
0.05,0.06,0.03,2,Random,3.033759079860932,1.2625199720193874,0.08611111111111111
0.05,0.06,0.03,2,Cluster ISAC,1.801394039649295,0.03015493180774996,0.4666666666666667
0.05,0.06,0.03,2,DGCAC-inspired,1.8141197075403785,0.04288059969883382,0.4527777777777778
0.05,0.06,0.03,2,Privileged Classifier,1.8115183429702888,0.04027923512874411,0.4777777777777778
0.05,0.06,0.03,2,Regressor,1.8014914607751797,0.03025235293363496,0.5111111111111111
0.05,0.06,0.03,2,MLP Selector,1.801526359882372,0.030287252040827124,0.5083333333333333
0.05,0.06,0.03,3,Oracle,1.7415437125816489,0.0,1.0
0.05,0.06,0.03,3,Global Best,2.391992641381321,0.6504489287996728,1.0
0.05,0.06,0.03,3,Random,3.102284770656927,1.360741058075279,0.1
0.05,0.06,0.03,3,Cluster ISAC,1.766348107792417,0.02480439521076808,0.49166666666666664
0.05,0.06,0.03,3,DGCAC-inspired,1.7731411335749065,0.03159742099325797,0.5277777777777778
0.05,0.06,0.03,3,Privileged Classifier,1.787943269995692,0.04639955741404318,0.5194444444444445
0.05,0.06,0.03,3,Regressor,1.77262597443609,0.031082261854441264,0.5444444444444444
0.05,0.06,0.03,3,MLP Selector,1.7728949665353746,0.03135125395372599,0.5277777777777778
0.05,0.06,0.03,4,Oracle,1.9420530496956152,0.0,1.0
0.05,0.06,0.03,4,Global Best,2.6160364134085365,0.6739833637129219,1.0
0.05,0.06,0.03,4,Random,3.3525536716558926,1.4105006219602776,0.058333333333333334
0.05,0.06,0.03,4,Cluster ISAC,1.969274232695735,0.027221183000120414,0.25555555555555554
0.05,0.06,0.03,4,DGCAC-inspired,1.9834251611344251,0.04137211143881005,0.28055555555555556
0.05,0.06,0.03,4,Privileged Classifier,1.988193077356946,0.04614002766133132,0.28055555555555556
0.05,0.06,0.03,4,Regressor,1.9824811986965016,0.040428149000886926,0.28888888888888886
0.05,0.06,0.03,4,MLP Selector,1.9824440076672918,0.04039095797167686,0.31666666666666665
0.05,0.06,0.03,5,Oracle,1.8906429280039787,0.0,1.0
0.05,0.06,0.03,5,Global Best,2.5912830978906096,0.7006401698866306,1.0
0.05,0.06,0.03,5,Random,3.130168385545457,1.239525457541479,0.08333333333333333
0.05,0.06,0.03,5,Cluster ISAC,1.919875773197063,0.029232845193084136,0.3111111111111111
0.05,0.06,0.03,5,DGCAC-inspired,1.9333690558819467,0.042726127877968076,0.2388888888888889
0.05,0.06,0.03,5,Privileged Classifier,1.9361892752031928,0.045546347199213945,0.26944444444444443
0.05,0.06,0.03,5,Regressor,1.9308615476543511,0.04021861965037237,0.2611111111111111
0.05,0.06,0.03,5,MLP Selector,1.9325543838910644,0.041911455887085655,0.28055555555555556
0.05,0.06,0.03,6,Oracle,1.8655610985265698,0.0,1.0
0.05,0.06,0.03,6,Global Best,2.4690024953178296,0.6034413967912595,1.0
0.05,0.06,0.03,6,Random,3.1093870642714934,1.2438259657449235,0.1
0.05,0.06,0.03,6,Cluster ISAC,1.8939602685955148,0.028399170068944532,0.3
0.05,0.06,0.03,6,DGCAC-inspired,1.9000828172590758,0.03452171873250564,0.35555555555555557
0.05,0.06,0.03,6,Privileged Classifier,1.9115399411961675,0.045978842669597536,0.3333333333333333
0.05,0.06,0.03,6,Regressor,1.9015375344316627,0.035976435905092675,0.35555555555555557
0.05,0.06,0.03,6,MLP Selector,1.9022043977471008,0.036643299220530653,0.35555555555555557
0.05,0.06,0.03,7,Oracle,1.9308567166982868,0.0,1.0
0.05,0.06,0.03,7,Global Best,2.550054693772092,0.6191979770738048,1.0
0.05,0.06,0.03,7,Random,3.1195655899331,1.188708873234813,0.10833333333333334
0.05,0.06,0.03,7,Cluster ISAC,1.9566079417306166,0.025751225032329433,0.24166666666666667
0.05,0.06,0.03,7,DGCAC-inspired,1.9750066191948175,0.04414990249653063,0.25555555555555554
0.05,0.06,0.03,7,Privileged Classifier,1.9762962454120006,0.04543952871371371,0.25555555555555554
0.05,0.06,0.03,7,Regressor,1.9652566068364246,0.034399890138137434,0.33055555555555555
0.05,0.06,0.03,7,MLP Selector,1.962694766319826,0.03183804962153899,0.36944444444444446
0.05,0.06,0.06,0,Oracle,1.7336530808093307,0.0,1.0
0.05,0.06,0.06,0,Global Best,2.3927077557965855,0.6590546749872548,1.0
0.05,0.06,0.06,0,Random,3.2114161620551323,1.477763081245801,0.09444444444444444
0.05,0.06,0.06,0,Cluster ISAC,1.760978227493572,0.027325146684240995,0.5222222222222223
0.05,0.06,0.06,0,DGCAC-inspired,1.7711353768870985,0.03748229607776794,0.5027777777777778
0.05,0.06,0.06,0,Privileged Classifier,1.77270421686459,0.03905113605525928,0.5111111111111111
0.05,0.06,0.06,0,Regressor,1.767838198893826,0.0341851180844955,0.48055555555555557
0.05,0.06,0.06,0,MLP Selector,1.769347299306117,0.035694218496786154,0.4722222222222222
0.05,0.06,0.06,1,Oracle,1.9590848571006407,0.0,1.0
0.05,0.06,0.06,1,Global Best,2.613322881320547,0.6542380242199061,1.0
0.05,0.06,0.06,1,Random,3.3377445456583814,1.3786596885577407,0.08055555555555556
0.05,0.06,0.06,1,Cluster ISAC,1.9875084592973924,0.028423602196751805,0.4666666666666667
0.05,0.06,0.06,1,DGCAC-inspired,1.9922005142106407,0.033115657109999606,0.5166666666666667
0.05,0.06,0.06,1,Privileged Classifier,2.003819607994502,0.04473475089386125,0.46111111111111114
0.05,0.06,0.06,1,Regressor,1.9935811612249603,0.034496304124319366,0.5111111111111111
0.05,0.06,0.06,1,MLP Selector,1.991999745253213,0.032914888152572146,0.5194444444444445
0.05,0.06,0.06,2,Oracle,1.7712391078415446,0.0,1.0
0.05,0.06,0.06,2,Global Best,2.4141730233489973,0.6429339155074524,1.0
0.05,0.06,0.06,2,Random,3.033759079860932,1.2625199720193874,0.08611111111111111
0.05,0.06,0.06,2,Cluster ISAC,1.801394039649295,0.03015493180774996,0.4666666666666667
0.05,0.06,0.06,2,DGCAC-inspired,1.8141197075403785,0.04288059969883382,0.4527777777777778
0.05,0.06,0.06,2,Privileged Classifier,1.8115183429702888,0.04027923512874411,0.4777777777777778
0.05,0.06,0.06,2,Regressor,1.8014914607751797,0.03025235293363496,0.5111111111111111
0.05,0.06,0.06,2,MLP Selector,1.801526359882372,0.030287252040827124,0.5083333333333333
0.05,0.06,0.06,3,Oracle,1.7415437125816489,0.0,1.0
0.05,0.06,0.06,3,Global Best,2.391992641381321,0.6504489287996728,1.0
0.05,0.06,0.06,3,Random,3.102284770656927,1.360741058075279,0.1
0.05,0.06,0.06,3,Cluster ISAC,1.766348107792417,0.02480439521076808,0.49166666666666664
0.05,0.06,0.06,3,DGCAC-inspired,1.7731411335749065,0.03159742099325797,0.5277777777777778
0.05,0.06,0.06,3,Privileged Classifier,1.787943269995692,0.04639955741404318,0.5194444444444445
0.05,0.06,0.06,3,Regressor,1.77262597443609,0.031082261854441264,0.5444444444444444
0.05,0.06,0.06,3,MLP Selector,1.7728949665353746,0.03135125395372599,0.5277777777777778
0.05,0.06,0.06,4,Oracle,1.9420530496956152,0.0,1.0
0.05,0.06,0.06,4,Global Best,2.6160364134085365,0.6739833637129219,1.0
0.05,0.06,0.06,4,Random,3.3525536716558926,1.4105006219602776,0.058333333333333334
0.05,0.06,0.06,4,Cluster ISAC,1.969274232695735,0.027221183000120414,0.25555555555555554
0.05,0.06,0.06,4,DGCAC-inspired,1.9834251611344251,0.04137211143881005,0.28055555555555556
0.05,0.06,0.06,4,Privileged Classifier,1.988193077356946,0.04614002766133132,0.28055555555555556
0.05,0.06,0.06,4,Regressor,1.9824811986965016,0.040428149000886926,0.28888888888888886
0.05,0.06,0.06,4,MLP Selector,1.9824440076672918,0.04039095797167686,0.31666666666666665
0.05,0.06,0.06,5,Oracle,1.8906429280039787,0.0,1.0
0.05,0.06,0.06,5,Global Best,2.5912830978906096,0.7006401698866306,1.0
0.05,0.06,0.06,5,Random,3.130168385545457,1.239525457541479,0.08333333333333333
0.05,0.06,0.06,5,Cluster ISAC,1.919875773197063,0.029232845193084136,0.3111111111111111
0.05,0.06,0.06,5,DGCAC-inspired,1.9333690558819467,0.042726127877968076,0.2388888888888889
0.05,0.06,0.06,5,Privileged Classifier,1.9361892752031928,0.045546347199213945,0.26944444444444443
0.05,0.06,0.06,5,Regressor,1.9308615476543511,0.04021861965037237,0.2611111111111111
0.05,0.06,0.06,5,MLP Selector,1.9325543838910644,0.041911455887085655,0.28055555555555556
0.05,0.06,0.06,6,Oracle,1.8655610985265698,0.0,1.0
0.05,0.06,0.06,6,Global Best,2.4690024953178296,0.6034413967912595,1.0
0.05,0.06,0.06,6,Random,3.1093870642714934,1.2438259657449235,0.1
0.05,0.06,0.06,6,Cluster ISAC,1.8939602685955148,0.028399170068944532,0.3
0.05,0.06,0.06,6,DGCAC-inspired,1.9000828172590758,0.03452171873250564,0.35555555555555557
0.05,0.06,0.06,6,Privileged Classifier,1.9115399411961675,0.045978842669597536,0.3333333333333333
0.05,0.06,0.06,6,Regressor,1.9015375344316627,0.035976435905092675,0.35555555555555557
0.05,0.06,0.06,6,MLP Selector,1.9022043977471008,0.036643299220530653,0.35555555555555557
0.05,0.06,0.06,7,Oracle,1.9308567166982868,0.0,1.0
0.05,0.06,0.06,7,Global Best,2.550054693772092,0.6191979770738048,1.0
0.05,0.06,0.06,7,Random,3.1195655899331,1.188708873234813,0.10833333333333334
0.05,0.06,0.06,7,Cluster ISAC,1.9566079417306166,0.025751225032329433,0.24166666666666667
0.05,0.06,0.06,7,DGCAC-inspired,1.9750066191948175,0.04414990249653063,0.25555555555555554
0.05,0.06,0.06,7,Privileged Classifier,1.9762962454120006,0.04543952871371371,0.25555555555555554
0.05,0.06,0.06,7,Regressor,1.9652566068364246,0.034399890138137434,0.33055555555555555
0.05,0.06,0.06,7,MLP Selector,1.962694766319826,0.03183804962153899,0.36944444444444446
0.05,0.06,0.1,0,Oracle,1.7336530808093307,0.0,1.0
0.05,0.06,0.1,0,Global Best,2.3927077557965855,0.6590546749872548,1.0
0.05,0.06,0.1,0,Random,3.2114161620551323,1.477763081245801,0.09444444444444444
0.05,0.06,0.1,0,Cluster ISAC,1.760978227493572,0.027325146684240995,0.5222222222222223
0.05,0.06,0.1,0,DGCAC-inspired,1.7711353768870985,0.03748229607776794,0.5027777777777778
0.05,0.06,0.1,0,Privileged Classifier,1.77270421686459,0.03905113605525928,0.5111111111111111
0.05,0.06,0.1,0,Regressor,1.767838198893826,0.0341851180844955,0.48055555555555557
0.05,0.06,0.1,0,MLP Selector,1.769347299306117,0.035694218496786154,0.4722222222222222
0.05,0.06,0.1,1,Oracle,1.9590848571006407,0.0,1.0
0.05,0.06,0.1,1,Global Best,2.613322881320547,0.6542380242199061,1.0
0.05,0.06,0.1,1,Random,3.3377445456583814,1.3786596885577407,0.08055555555555556
0.05,0.06,0.1,1,Cluster ISAC,1.9875084592973924,0.028423602196751805,0.4666666666666667
0.05,0.06,0.1,1,DGCAC-inspired,1.9922005142106407,0.033115657109999606,0.5166666666666667
0.05,0.06,0.1,1,Privileged Classifier,2.003819607994502,0.04473475089386125,0.46111111111111114
0.05,0.06,0.1,1,Regressor,1.9935811612249603,0.034496304124319366,0.5111111111111111
0.05,0.06,0.1,1,MLP Selector,1.991999745253213,0.032914888152572146,0.5194444444444445
0.05,0.06,0.1,2,Oracle,1.7712391078415446,0.0,1.0
0.05,0.06,0.1,2,Global Best,2.4141730233489973,0.6429339155074524,1.0
0.05,0.06,0.1,2,Random,3.033759079860932,1.2625199720193874,0.08611111111111111
0.05,0.06,0.1,2,Cluster ISAC,1.801394039649295,0.03015493180774996,0.4666666666666667
0.05,0.06,0.1,2,DGCAC-inspired,1.8141197075403785,0.04288059969883382,0.4527777777777778
0.05,0.06,0.1,2,Privileged Classifier,1.8115183429702888,0.04027923512874411,0.4777777777777778
0.05,0.06,0.1,2,Regressor,1.8014914607751797,0.03025235293363496,0.5111111111111111
0.05,0.06,0.1,2,MLP Selector,1.801526359882372,0.030287252040827124,0.5083333333333333
0.05,0.06,0.1,3,Oracle,1.7415437125816489,0.0,1.0
0.05,0.06,0.1,3,Global Best,2.391992641381321,0.6504489287996728,1.0
0.05,0.06,0.1,3,Random,3.102284770656927,1.360741058075279,0.1
0.05,0.06,0.1,3,Cluster ISAC,1.766348107792417,0.02480439521076808,0.49166666666666664
0.05,0.06,0.1,3,DGCAC-inspired,1.7731411335749065,0.03159742099325797,0.5277777777777778
0.05,0.06,0.1,3,Privileged Classifier,1.787943269995692,0.04639955741404318,0.5194444444444445
0.05,0.06,0.1,3,Regressor,1.77262597443609,0.031082261854441264,0.5444444444444444
0.05,0.06,0.1,3,MLP Selector,1.7728949665353746,0.03135125395372599,0.5277777777777778
0.05,0.06,0.1,4,Oracle,1.9420530496956152,0.0,1.0
0.05,0.06,0.1,4,Global Best,2.6160364134085365,0.6739833637129219,1.0
0.05,0.06,0.1,4,Random,3.3525536716558926,1.4105006219602776,0.058333333333333334
0.05,0.06,0.1,4,Cluster ISAC,1.969274232695735,0.027221183000120414,0.25555555555555554
0.05,0.06,0.1,4,DGCAC-inspired,1.9834251611344251,0.04137211143881005,0.28055555555555556
0.05,0.06,0.1,4,Privileged Classifier,1.988193077356946,0.04614002766133132,0.28055555555555556
0.05,0.06,0.1,4,Regressor,1.9824811986965016,0.040428149000886926,0.28888888888888886
0.05,0.06,0.1,4,MLP Selector,1.9824440076672918,0.04039095797167686,0.31666666666666665
0.05,0.06,0.1,5,Oracle,1.8906429280039787,0.0,1.0
0.05,0.06,0.1,5,Global Best,2.5912830978906096,0.7006401698866306,1.0
0.05,0.06,0.1,5,Random,3.130168385545457,1.239525457541479,0.08333333333333333
0.05,0.06,0.1,5,Cluster ISAC,1.919875773197063,0.029232845193084136,0.3111111111111111
0.05,0.06,0.1,5,DGCAC-inspired,1.9333690558819467,0.042726127877968076,0.2388888888888889
0.05,0.06,0.1,5,Privileged Classifier,1.9361892752031928,0.045546347199213945,0.26944444444444443
0.05,0.06,0.1,5,Regressor,1.9308615476543511,0.04021861965037237,0.2611111111111111
0.05,0.06,0.1,5,MLP Selector,1.9325543838910644,0.041911455887085655,0.28055555555555556
0.05,0.06,0.1,6,Oracle,1.8655610985265698,0.0,1.0
0.05,0.06,0.1,6,Global Best,2.4690024953178296,0.6034413967912595,1.0
0.05,0.06,0.1,6,Random,3.1093870642714934,1.2438259657449235,0.1
0.05,0.06,0.1,6,Cluster ISAC,1.8939602685955148,0.028399170068944532,0.3
0.05,0.06,0.1,6,DGCAC-inspired,1.9000828172590758,0.03452171873250564,0.35555555555555557
0.05,0.06,0.1,6,Privileged Classifier,1.9115399411961675,0.045978842669597536,0.3333333333333333
0.05,0.06,0.1,6,Regressor,1.9015375344316627,0.035976435905092675,0.35555555555555557
0.05,0.06,0.1,6,MLP Selector,1.9022043977471008,0.036643299220530653,0.35555555555555557
0.05,0.06,0.1,7,Oracle,1.9308567166982868,0.0,1.0
0.05,0.06,0.1,7,Global Best,2.550054693772092,0.6191979770738048,1.0
0.05,0.06,0.1,7,Random,3.1195655899331,1.188708873234813,0.10833333333333334
0.05,0.06,0.1,7,Cluster ISAC,1.9566079417306166,0.025751225032329433,0.24166666666666667
0.05,0.06,0.1,7,DGCAC-inspired,1.9750066191948175,0.04414990249653063,0.25555555555555554
0.05,0.06,0.1,7,Privileged Classifier,1.9762962454120006,0.04543952871371371,0.25555555555555554
0.05,0.06,0.1,7,Regressor,1.9652566068364246,0.034399890138137434,0.33055555555555555
0.05,0.06,0.1,7,MLP Selector,1.962694766319826,0.03183804962153899,0.36944444444444446
0.05,0.06,0.14,0,Oracle,1.7336530808093307,0.0,1.0
0.05,0.06,0.14,0,Global Best,2.3927077557965855,0.6590546749872548,1.0
0.05,0.06,0.14,0,Random,3.2114161620551323,1.477763081245801,0.09444444444444444
0.05,0.06,0.14,0,Cluster ISAC,1.760978227493572,0.027325146684240995,0.5222222222222223
0.05,0.06,0.14,0,DGCAC-inspired,1.7711353768870985,0.03748229607776794,0.5027777777777778
0.05,0.06,0.14,0,Privileged Classifier,1.77270421686459,0.03905113605525928,0.5111111111111111
0.05,0.06,0.14,0,Regressor,1.767838198893826,0.0341851180844955,0.48055555555555557
0.05,0.06,0.14,0,MLP Selector,1.769347299306117,0.035694218496786154,0.4722222222222222
0.05,0.06,0.14,1,Oracle,1.9590848571006407,0.0,1.0
0.05,0.06,0.14,1,Global Best,2.613322881320547,0.6542380242199061,1.0
0.05,0.06,0.14,1,Random,3.3377445456583814,1.3786596885577407,0.08055555555555556
